STUDENT_ID,GENDER,PREF1,PREF2,PREF3,PREF4,PREF5,PREF6,PREF7
3263,여,산남고,충북여고,청주중앙여고,일신여고,상당고,봉명고,청주대성고
3264,여,충북여고,서원고,주성고,청주여고,봉명고,흥덕고,산남고
3265,여,흥덕고,청주중앙여고,일신여고,충북여고,봉명고,주성고,충대사대부고
3266,여,청주중앙여고,서원고,산남고,충북여고,상당고,봉명고,주성고
3267,여,일신여고,주성고,충대사대부고,상당고,청주대성고,충북여고,흥덕고
3268,여,충대사대부고,봉명고,청주중앙여고,금천고,청주대성고,충북여고,상당고
3269,여,청주중앙여고,봉명고,상당고,흥덕고,일신여고,금천고,청주여고
3270,여,충대사대부고,금천고,청주대성고,주성고,충북여고,일신여고,봉명고
3271,여,청주중앙여고,청주대성고,충대사대부고,산남고,청주여고,금천고,흥덕고
3272,여,일신여고,청주대성고,충대사대부고,흥덕고,청주중앙여고,충북여고,청주여고
3273,여,충대사대부고,상당고,산남고,청주중앙여고,금천고,충북여고,흥덕고
3274,여,봉명고,청주중앙여고,흥덕고,청주대성고,일신여고,충대사대부고,금천고
3275,여,산남고,주성고,흥덕고,청주대성고,충대사대부고,금천고,청주중앙여고
3276,여,서원고,주성고,금천고,충북여고,봉명고,청주대성고,청주여고
3277,여,서원고,주성고,일신여고,금천고,흥덕고,봉명고,청주대성고
3278,여,주성고,상당고,충북여고,일신여고,흥덕고,청주여고,봉명고
3279,여,청주여고,일신여고,청주대성고,청주중앙여고,주성고,산남고,충북여고
3280,여,주성고,금천고,봉명고,일신여고,청주대성고,서원고,청주중앙여고
3281,여,청주중앙여고,산남고,주성고,상당고,봉명고,흥덕고,일신여고
3282,여,충북여고,봉명고,충대사대부고,서원고,흥덕고,청주여고,금천고
3283,여,청주여고,서원고,흥덕고,산남고,충대사대부고,청주중앙여고,충북여고
3284,여,산남고,서원고,충대사대부고,금천고,봉명고,주성고,상당고
3285,여,금천고,충북여고,청주대성고,상당고,산남고,충대사대부고,흥덕고
3286,여,산남고,청주중앙여고,충북여고,금천고,서원고,주성고,봉명고
3287,여,상당고,주성고,금천고,일신여고,청주중앙여고,산남고,청주대성고
3288,여,일신여고,금천고,서원고,주성고,청주여고,봉명고,산남고
3289,여,산남고,일신여고,청주중앙여고,서원고,흥덕고,청주대성고,충북여고
3290,여,충북여고,주성고,산남고,서원고,청주중앙여고,상당고,일신여고
3291,여,서원고,충북여고,청주여고,흥덕고,일신여고,주성고,청주대성고
3292,여,청주중앙여고,산남고,상당고,금천고,봉명고,서원고,청주여고
3293,여,산남고,봉명고,충대사대부고,서원고,금천고,주성고,청주여고
3294,여,청주대성고,주성고,금천고,산남고,청주중앙여고,청주여고,충북여고
3295,여,일신여고,서원고,충대사대부고,청주중앙여고,청주대성고,흥덕고,청주여고
3296,여,청주중앙여고,청주대성고,금천고,산남고,서원고,청주여고,봉명고
3297,여,청주대성고,금천고,산남고,주성고,일신여고,서원고,청주중앙여고
3298,여,흥덕고,서원고,산남고,금천고,청주중앙여고,상당고,충대사대부고
3299,여,충북여고,산남고,일신여고,상당고,청주대성고,주성고,봉명고
3300,여,주성고,충북여고,봉명고,일신여고,금천고,청주대성고,청주여고
3301,여,청주대성고,충북여고,일신여고,산남고,흥덕고,주성고,청주중앙여고
3302,여,일신여고,서원고,봉명고,금천고,청주대성고,산남고,흥덕고
3303,여,서원고,산남고,청주중앙여고,금천고,청주여고,주성고,흥덕고
3304,여,산남고,청주대성고,상당고,서원고,충대사대부고,충북여고,청주여고
3305,여,서원고,일신여고,봉명고,금천고,주성고,흥덕고,상당고
3306,여,서원고,충북여고,청주대성고,충대사대부고,청주중앙여고,산남고,봉명고
3307,여,산남고,금천고,주성고,상당고,봉명고,청주여고,일신여고
3308,여,충북여고,일신여고,흥덕고,청주여고,서원고,충대사대부고,주성고
3309,여,흥덕고,상당고,청주여고,일신여고,서원고,산남고,봉명고
3310,여,금천고,청주대성고,일신여고,주성고,충대사대부고,산남고,청주여고
3311,여,산남고,주성고,청주중앙여고,서원고,청주대성고,충북여고,청주여고
3312,여,주성고,금천고,상당고,흥덕고,충북여고,청주중앙여고,일신여고
3313,여,금천고,청주여고,충북여고,충대사대부고,주성고,일신여고,산남고
3314,여,청주중앙여고,청주여고,흥덕고,일신여고,상당고,산남고,충대사대부고
3315,여,청주대성고,흥덕고,충대사대부고,충북여고,청주중앙여고,서원고,봉명고
3316,여,충북여고,청주대성고,흥덕고,서원고,봉명고,충대사대부고,산남고
3317,여,일신여고,상당고,청주중앙여고,충대사대부고,청주여고,서원고,청주대성고
3318,여,충북여고,충대사대부고,주성고,산남고,봉명고,서원고,청주중앙여고
3319,여,봉명고,서원고,청주중앙여고,청주여고,일신여고,금천고,산남고
3320,여,흥덕고,산남고,일신여고,금천고,충대사대부고,청주여고,주성고
3321,여,상당고,봉명고,청주중앙여고,흥덕고,일신여고,충북여고,청주여고
3322,여,금천고,충북여고,흥덕고,청주중앙여고,봉명고,산남고,충대사대부고
3323,여,청주중앙여고,일신여고,상당고,흥덕고,봉명고,주성고,충대사대부고
3324,여,봉명고,흥덕고,충북여고,산남고,청주여고,주성고,일신여고
3325,여,흥덕고,청주대성고,일신여고,산남고,주성고,서원고,충대사대부고
3326,여,흥덕고,상당고,청주여고,금천고,산남고,주성고,충북여고
3327,여,청주여고,상당고,흥덕고,서원고,충대사대부고,일신여고,봉명고
3328,여,주성고,산남고,충북여고,서원고,상당고,청주대성고,청주여고
3329,여,충북여고,주성고,충대사대부고,상당고,서원고,청주여고,일신여고
3330,여,청주대성고,충북여고,흥덕고,서원고,봉명고,청주여고,주성고
3331,여,충대사대부고,청주중앙여고,청주대성고,일신여고,봉명고,산남고,흥덕고
3332,여,봉명고,금천고,주성고,서원고,충북여고,충대사대부고,산남고
3333,여,흥덕고,충북여고,봉명고,금천고,청주여고,산남고,충대사대부고
3334,여,상당고,흥덕고,서원고,봉명고,충대사대부고,청주여고,주성고
3335,여,충대사대부고,청주여고,청주대성고,청주중앙여고,주성고,금천고,일신여고
3336,여,산남고,청주여고,서원고,흥덕고,상당고,충북여고,금천고
3337,여,산남고,봉명고,청주중앙여고,흥덕고,서원고,충대사대부고,청주여고
3338,여,청주중앙여고,흥덕고,금천고,충대사대부고,청주여고,서원고,일신여고
3339,여,충북여고,상당고,충대사대부고,금천고,산남고,봉명고,청주중앙여고
3340,여,충대사대부고,청주대성고,서원고,흥덕고,청주여고,일신여고,금천고
3341,여,흥덕고,충북여고,청주중앙여고,서원고,금천고,청주여고,일신여고
3342,여,충북여고,상당고,주성고,청주여고,산남고,흥덕고,청주중앙여고
3343,여,청주중앙여고,청주대성고,서원고,주성고,봉명고,충북여고,상당고
3344,여,산남고,주성고,봉명고,충북여고,청주중앙여고,청주대성고,충대사대부고
3345,여,일신여고,충북여고,청주중앙여고,주성고,청주대성고,봉명고,청주여고
3346,여,주성고,청주중앙여고,청주여고,청주대성고,서원고,봉명고,일신여고
3347,여,일신여고,충대사대부고,청주중앙여고,충북여고,봉명고,청주여고,서원고
3348,여,봉명고,상당고,주성고,청주대성고,청주중앙여고,충대사대부고,서원고
3349,여,주성고,산남고,청주중앙여고,금천고,충북여고,봉명고,서원고
3350,여,충대사대부고,봉명고,산남고,일신여고,충북여고,청주대성고,상당고
3351,여,청주여고,주성고,산남고,일신여고,상당고,금천고,청주대성고
3352,여,주성고,서원고,충대사대부고,청주대성고,청주여고,상당고,봉명고
3353,여,금천고,봉명고,청주대성고,주성고,상당고,일신여고,산남고
3354,여,산남고,충대사대부고,봉명고,청주여고,일신여고,상당고,충북여고
3355,여,청주대성고,서원고,청주여고,금천고,충대사대부고,청주중앙여고,봉명고
3356,여,청주대성고,일신여고,청주여고,서원고,청주중앙여고,충북여고,충대사대부고
3357,여,서원고,충북여고,주성고,봉명고,상당고,금천고,충대사대부고
3358,여,흥덕고,청주중앙여고,서원고,청주여고,충북여고,청주대성고,일신여고
3359,여,청주대성고,서원고,충대사대부고,청주중앙여고,일신여고,흥덕고,상당고
3360,여,금천고,일신여고,청주여고,봉명고,청주대성고,충북여고,충대사대부고
3361,여,서원고,금천고,청주여고,청주대성고,청주중앙여고,일신여고,산남고
3362,여,충북여고,봉명고,금천고,청주중앙여고,흥덕고,상당고,청주여고
3363,여,충북여고,금천고,일신여고,주성고,흥덕고,충대사대부고,청주대성고
3364,여,충북여고,청주대성고,금천고,일신여고,청주중앙여고,충대사대부고,산남고
3365,여,금천고,청주대성고,청주중앙여고,충대사대부고,충북여고,봉명고,산남고
3366,여,흥덕고,청주여고,금천고,서원고,청주중앙여고,주성고,충북여고
3367,여,충대사대부고,청주대성고,주성고,충북여고,상당고,흥덕고,일신여고
3368,여,상당고,청주여고,충북여고,봉명고,일신여고,산남고,흥덕고
3369,여,서원고,상당고,주성고,산남고,봉명고,충북여고,청주중앙여고
3370,여,상당고,일신여고,청주대성고,주성고,충대사대부고,봉명고,청주여고
3371,여,주성고,산남고,청주중앙여고,상당고,일신여고,충대사대부고,청주대성고
3372,여,산남고,상당고,충북여고,봉명고,주성고,청주중앙여고,충대사대부고
3373,여,흥덕고,일신여고,청주중앙여고,청주여고,서원고,금천고,충대사대부고
3374,여,서원고,충북여고,청주대성고,금천고,충대사대부고,봉명고,주성고
3375,여,충대사대부고,금천고,청주중앙여고,흥덕고,서원고,청주여고,청주대성고
3376,여,청주대성고,충대사대부고,흥덕고,청주여고,일신여고,서원고,봉명고
3377,여,청주여고,청주중앙여고,상당고,서원고,청주대성고,봉명고,충북여고
3378,여,금천고,흥덕고,일신여고,청주대성고,주성고,서원고,청주여고
3379,여,흥덕고,산남고,청주대성고,주성고,청주중앙여고,서원고,충북여고
3380,여,서원고,금천고,청주대성고,주성고,청주중앙여고,청주여고,봉명고
3381,여,금천고,상당고,충북여고,봉명고,청주여고,충대사대부고,일신여고
3382,여,충대사대부고,금천고,청주대성고,청주여고,서원고,청주중앙여고,충북여고
