STD_ID,GND,SCR,PRE1,PRE2,PRE3,PRE4,PRE5,PRE6,PRE7,YEAR_INFO
2539,여,0.02297,충북여고,서원고,일신여고,상당고,충대사대부고,청주중앙여고,청주대성고,2023
2540,여,0.04891,금천고,충대사대부고,청주여고,봉명고,일신여고,주성고,흥덕고,2023
2541,여,0.07638,충북여고,주성고,금천고,산남고,청주중앙여고,흥덕고,서원고,2023
2542,여,0.08386,서원고,상당고,봉명고,일신여고,청주중앙여고,충대사대부고,충북여고,2023
2543,여,0.05564,상당고,충대사대부고,충북여고,서원고,주성고,산남고,청주대성고,2023
2544,여,0.09224,청주중앙여고,봉명고,주성고,상당고,청주대성고,청주여고,일신여고,2023
2545,여,0.01384,주성고,충북여고,흥덕고,봉명고,산남고,상당고,청주중앙여고,2023
2546,여,0.06962,산남고,서원고,청주여고,흥덕고,주성고,청주중앙여고,충대사대부고,2023
2547,여,0.01032,봉명고,서원고,주성고,충대사대부고,상당고,청주대성고,일신여고,2023
2548,여,0.02576,청주여고,청주중앙여고,상당고,충대사대부고,봉명고,주성고,흥덕고,2023
2549,여,0.07355,봉명고,금천고,충북여고,충대사대부고,일신여고,청주중앙여고,주성고,2023
2550,여,0.0681,금천고,흥덕고,청주중앙여고,상당고,청주대성고,청주여고,주성고,2023
2551,여,0.02267,금천고,상당고,서원고,청주중앙여고,충대사대부고,산남고,청주여고,2023
2552,여,0.08421,주성고,서원고,충북여고,청주중앙여고,일신여고,상당고,금천고,2023
2553,여,0.03024,일신여고,청주여고,상당고,흥덕고,서원고,금천고,충북여고,2023
2554,여,0.01125,청주중앙여고,금천고,흥덕고,청주여고,충대사대부고,일신여고,봉명고,2023
2555,여,0.09116,충대사대부고,충북여고,청주중앙여고,주성고,청주여고,일신여고,서원고,2023
2556,여,0.06329,청주중앙여고,주성고,충북여고,흥덕고,청주대성고,산남고,봉명고,2023
2557,여,0.06454,산남고,금천고,일신여고,흥덕고,봉명고,주성고,상당고,2023
2558,여,0.072,청주여고,금천고,청주중앙여고,서원고,봉명고,일신여고,흥덕고,2023
2559,여,0.04367,주성고,봉명고,금천고,산남고,충대사대부고,청주대성고,서원고,2023
2560,여,0.0285,일신여고,금천고,충북여고,상당고,주성고,충대사대부고,청주중앙여고,2023
2561,여,0.02456,봉명고,청주여고,산남고,금천고,일신여고,청주대성고,서원고,2023
2562,여,0.05256,서원고,금천고,청주중앙여고,주성고,청주대성고,충대사대부고,산남고,2023
2563,여,0.04938,충대사대부고,청주여고,청주중앙여고,산남고,주성고,금천고,서원고,2023
2564,여,0.04657,충북여고,일신여고,충대사대부고,청주대성고,금천고,흥덕고,산남고,2023
2565,여,0.04718,봉명고,청주중앙여고,상당고,서원고,금천고,충대사대부고,청주대성고,2023
2566,여,0.09677,충북여고,산남고,충대사대부고,일신여고,서원고,상당고,청주중앙여고,2023
2567,여,0.06226,흥덕고,충대사대부고,일신여고,상당고,금천고,산남고,서원고,2023
2568,여,0.06974,금천고,서원고,흥덕고,봉명고,청주대성고,산남고,상당고,2023
2569,여,0.04245,충북여고,일신여고,충대사대부고,청주대성고,상당고,주성고,청주여고,2023
2570,여,0.01013,흥덕고,충북여고,일신여고,상당고,청주여고,봉명고,산남고,2023
2571,여,0.03321,주성고,청주중앙여고,봉명고,청주대성고,상당고,흥덕고,금천고,2023
2572,여,0.02395,청주중앙여고,금천고,일신여고,주성고,상당고,봉명고,충북여고,2023
2573,여,0.05077,청주중앙여고,봉명고,청주대성고,주성고,금천고,상당고,산남고,2023
2574,여,0.02232,산남고,청주중앙여고,주성고,금천고,봉명고,상당고,청주여고,2023
2575,여,0.09498,흥덕고,봉명고,산남고,충대사대부고,금천고,일신여고,청주대성고,2023
2576,여,0.05522,청주여고,봉명고,청주중앙여고,흥덕고,서원고,산남고,청주대성고,2023
2577,여,0.05997,충대사대부고,금천고,청주여고,상당고,일신여고,청주중앙여고,서원고,2023
2578,여,0.06805,흥덕고,충대사대부고,봉명고,주성고,청주대성고,상당고,청주중앙여고,2023
2579,여,0.08323,청주여고,청주중앙여고,주성고,금천고,충대사대부고,청주대성고,봉명고,2023
2580,여,0.07238,상당고,청주중앙여고,서원고,충북여고,일신여고,흥덕고,청주대성고,2023
2581,여,0.07917,일신여고,산남고,충대사대부고,청주중앙여고,서원고,충북여고,흥덕고,2023
2582,여,0.03422,서원고,주성고,청주중앙여고,산남고,충대사대부고,충북여고,금천고,2023
2583,여,0.04027,청주여고,흥덕고,상당고,충북여고,청주대성고,일신여고,서원고,2023
2584,여,0.08405,청주중앙여고,산남고,봉명고,상당고,충북여고,청주여고,일신여고,2023
2585,여,0.03974,충북여고,산남고,금천고,흥덕고,청주중앙여고,일신여고,주성고,2023
2586,여,0.09815,주성고,일신여고,청주여고,상당고,금천고,서원고,산남고,2023
2587,여,0.02164,산남고,금천고,일신여고,충대사대부고,서원고,충북여고,상당고,2023
2588,여,0.01502,충대사대부고,주성고,청주중앙여고,청주여고,서원고,일신여고,산남고,2023
2589,여,0.04074,흥덕고,일신여고,상당고,충북여고,서원고,충대사대부고,청주중앙여고,2023
2590,여,0.06791,금천고,일신여고,주성고,청주여고,충북여고,봉명고,서원고,2023
2591,여,0.0692,흥덕고,일신여고,금천고,산남고,충북여고,충대사대부고,주성고,2023
2592,여,0.00293,청주대성고,산남고,주성고,청주여고,상당고,충대사대부고,충북여고,2023
2593,여,0.03991,충대사대부고,청주중앙여고,청주여고,주성고,상당고,서원고,일신여고,2023
2594,여,0.03511,청주중앙여고,서원고,충대사대부고,충북여고,상당고,주성고,일신여고,2023
2595,여,0.05391,청주중앙여고,서원고,흥덕고,봉명고,산남고,주성고,상당고,2023
2596,여,0.05371,상당고,봉명고,청주대성고,서원고,충북여고,청주여고,금천고,2023
2597,여,0.08567,청주대성고,주성고,서원고,상당고,일신여고,청주여고,금천고,2023
2598,여,0.00954,충북여고,주성고,청주대성고,청주중앙여고,일신여고,봉명고,금천고,2023
2599,여,0.08374,금천고,청주중앙여고,흥덕고,주성고,봉명고,일신여고,충대사대부고,2023
2600,여,0.09414,서원고,봉명고,충대사대부고,흥덕고,주성고,청주중앙여고,상당고,2023
2601,여,0.07162,흥덕고,충대사대부고,청주대성고,청주중앙여고,청주여고,상당고,서원고,2023
2602,여,0.09525,청주대성고,청주중앙여고,봉명고,금천고,청주여고,충북여고,주성고,2023
2603,여,0.02338,산남고,서원고,청주여고,충대사대부고,상당고,청주대성고,흥덕고,2023
2604,여,0.06841,청주대성고,주성고,충북여고,상당고,청주여고,흥덕고,산남고,2023
2605,여,0.03952,서원고,산남고,청주대성고,주성고,봉명고,일신여고,충대사대부고,2023
2606,여,0.03256,서원고,충대사대부고,충북여고,산남고,주성고,봉명고,일신여고,2023
2607,여,0.01778,청주여고,서원고,흥덕고,금천고,주성고,청주중앙여고,상당고,2023
2608,여,0.03801,금천고,산남고,흥덕고,서원고,주성고,청주중앙여고,봉명고,2023
2609,여,0.01986,상당고,충북여고,서원고,청주중앙여고,산남고,청주대성고,금천고,2023
2610,여,0.00826,청주여고,충북여고,주성고,금천고,서원고,상당고,산남고,2023
2611,여,0.04752,금천고,일신여고,청주중앙여고,주성고,충대사대부고,충북여고,청주대성고,2023
2612,여,0.04872,충대사대부고,일신여고,충북여고,산남고,금천고,청주여고,봉명고,2023
2613,여,0.0025,서원고,청주중앙여고,산남고,충북여고,주성고,일신여고,충대사대부고,2023
2614,여,0.09978,서원고,충대사대부고,상당고,산남고,주성고,흥덕고,청주여고,2023
2615,여,0.04698,충대사대부고,청주여고,상당고,봉명고,흥덕고,금천고,주성고,2023
2616,여,0.02864,일신여고,봉명고,산남고,청주대성고,서원고,흥덕고,청주여고,2023
2617,여,0.01576,주성고,충북여고,흥덕고,일신여고,청주여고,산남고,청주대성고,2023
2618,여,0.06253,서원고,산남고,흥덕고,일신여고,금천고,청주중앙여고,청주대성고,2023
2619,여,0.09617,청주중앙여고,산남고,상당고,흥덕고,충북여고,주성고,일신여고,2023
2620,여,0.09616,상당고,흥덕고,산남고,금천고,충대사대부고,청주중앙여고,청주여고,2023
2621,여,0.03757,산남고,청주중앙여고,충대사대부고,금천고,주성고,봉명고,상당고,2023
2622,여,0.06809,청주대성고,충북여고,금천고,청주여고,주성고,흥덕고,봉명고,2023
2623,여,0.0289,산남고,청주대성고,금천고,흥덕고,서원고,충대사대부고,봉명고,2023
2624,여,0.03382,서원고,금천고,청주중앙여고,흥덕고,청주대성고,봉명고,충대사대부고,2023
2625,여,0.04236,충북여고,충대사대부고,서원고,산남고,청주여고,봉명고,청주대성고,2023
2626,여,0.04558,흥덕고,주성고,충대사대부고,청주대성고,금천고,산남고,청주여고,2023
2627,여,0.0262,청주대성고,금천고,주성고,충대사대부고,흥덕고,봉명고,일신여고,2023
2628,여,0.04477,서원고,충북여고,봉명고,상당고,청주중앙여고,흥덕고,주성고,2023
2629,여,0.0717,흥덕고,상당고,충북여고,서원고,청주중앙여고,청주대성고,일신여고,2023
2630,여,0.03381,일신여고,봉명고,청주중앙여고,상당고,흥덕고,서원고,충대사대부고,2023
2631,여,0.06596,청주중앙여고,상당고,봉명고,일신여고,금천고,서원고,청주대성고,2023
2632,여,0.00139,청주여고,충대사대부고,청주중앙여고,산남고,봉명고,충북여고,금천고,2023
2633,여,0.09379,청주여고,청주중앙여고,금천고,충대사대부고,주성고,충북여고,봉명고,2023
2634,여,0.01284,산남고,상당고,충북여고,흥덕고,청주대성고,청주여고,충대사대부고,2023
2635,여,0.00484,봉명고,청주여고,청주대성고,일신여고,산남고,서원고,상당고,2023
2636,여,0.09539,청주대성고,청주중앙여고,금천고,흥덕고,충북여고,충대사대부고,주성고,2023
2637,여,0.05914,금천고,청주중앙여고,흥덕고,청주대성고,산남고,봉명고,서원고,2023
2638,여,0.09756,충대사대부고,청주중앙여고,청주여고,충북여고,산남고,금천고,봉명고,2023
2639,여,0.03463,상당고,산남고,청주여고,주성고,흥덕고,봉명고,일신여고,2023
2640,여,0.0184,충대사대부고,흥덕고,일신여고,청주여고,봉명고,금천고,서원고,2023
2641,여,0.07867,흥덕고,충대사대부고,서원고,상당고,금천고,청주여고,일신여고,2023
2642,여,0.03511,산남고,서원고,청주여고,봉명고,청주중앙여고,충북여고,주성고,2023
2643,여,0.03299,상당고,봉명고,흥덕고,금천고,서원고,충북여고,청주중앙여고,2023
2644,여,0.09943,청주중앙여고,청주여고,봉명고,금천고,산남고,흥덕고,주성고,2023
2645,여,0.02165,흥덕고,서원고,충북여고,금천고,산남고,주성고,청주여고,2023
2646,여,0.04706,봉명고,충대사대부고,청주대성고,일신여고,금천고,청주여고,주성고,2023
2647,여,0.08035,청주여고,봉명고,충대사대부고,청주대성고,주성고,서원고,충북여고,2023
2648,여,0.01231,충대사대부고,충북여고,상당고,일신여고,서원고,산남고,청주대성고,2023
2649,여,0.08449,청주여고,청주중앙여고,일신여고,산남고,서원고,청주대성고,충대사대부고,2023
2650,여,0.04812,청주중앙여고,서원고,금천고,청주여고,충북여고,봉명고,산남고,2023
2651,여,0.08328,금천고,청주여고,청주중앙여고,흥덕고,청주대성고,산남고,충북여고,2023
2652,여,0.05433,흥덕고,상당고,충북여고,산남고,청주대성고,주성고,금천고,2023
2653,여,0.03208,상당고,주성고,흥덕고,충대사대부고,서원고,일신여고,청주중앙여고,2023
2654,여,0.08537,산남고,상당고,청주중앙여고,주성고,충대사대부고,충북여고,일신여고,2023
2655,여,0.00099,일신여고,금천고,청주여고,봉명고,서원고,청주대성고,상당고,2023
2656,여,0.09674,흥덕고,충대사대부고,청주여고,청주중앙여고,일신여고,주성고,봉명고,2023
2657,여,0.09264,금천고,충북여고,청주대성고,산남고,일신여고,주성고,흥덕고,2023
2658,여,0.01959,상당고,주성고,산남고,서원고,충북여고,청주중앙여고,일신여고,2023
2659,여,0.06351,주성고,서원고,청주대성고,금천고,청주여고,충북여고,충대사대부고,2023
2660,여,0.02254,상당고,청주여고,충북여고,일신여고,청주중앙여고,충대사대부고,서원고,2023
2661,여,0.09423,청주여고,봉명고,청주중앙여고,상당고,청주대성고,서원고,흥덕고,2023
2662,여,0.03859,충북여고,일신여고,서원고,산남고,청주여고,청주대성고,충대사대부고,2023
2663,여,0.00088,청주여고,산남고,일신여고,흥덕고,금천고,서원고,주성고,2023
2664,여,0.12592,서원고,청주여고,청주중앙여고,충북여고,흥덕고,금천고,주성고,2023
